ANO,MES,ESTADO,REGIAO,CONSUMO_T
2021,FEV,PARANÁ,SUL,369143
2021,FEV,SANTA CATARINA,SUL,303917
2021,FEV,RIO GRANDE DO SUL,SUL,235342
2021,FEV,AJUSTES,SUL,5000
2021,FEV,MATO GROSSO DO SUL,CENTRO-OESTE,77176
2021,FEV,MATO GROSSO,CENTRO-OESTE,118308
2021,FEV,GOIÁS,CENTRO-OESTE,197392
2021,FEV,DISTRITO FEDERAL,CENTRO-OESTE,51906
2021,MAR,RONDÔNIA,NORTE,36930
2021,MAR,ACRE,NORTE,11165
2021,MAR,AMAZONAS,NORTE,49387
2021,MAR,RORAIMA,NORTE,11384
2021,MAR,PARÁ,NORTE,104554
2021,MAR,AMAPÁ,NORTE,12152
2021,MAR,TOCANTINS,NORTE,38102
2021,MAR,AJUSTES,NORTE,20000
2021,MAR,MARANHÃO,NORDESTE,72303
2021,MAR,PIAUÍ,NORDESTE,62799
2021,MAR,CEARÁ,NORDESTE,156169
2021,MAR,RIO GRANDE DO NORTE,NORDESTE,77672
2021,MAR,PARAÍBA,NORDESTE,94985
2021,MAR,PERNAMBUCO,NORDESTE,185966
2021,MAR,ALAGOAS,NORDESTE,53960
2021,MAR,SERGIPE,NORDESTE,53871
2021,MAR,BAHIA,NORDESTE,354238
2021,MAR,AJUSTES,NORDESTE,114000
2021,MAR,MINAS GERAIS,SUDESTE,639374
2021,MAR,ESPÍRITO SANTO,SUDESTE,110781
2021,MAR,RIO DE JANEIRO,SUDESTE,252909
2021,MAR,SÃO PAULO,SUDESTE,1041877
2021,MAR,AJUSTES,SUDESTE,390000
2021,MAR,PARANÁ,SUL,429394
2021,MAR,SANTA CATARINA,SUL,357965
2021,MAR,RIO GRANDE DO SUL,SUL,292643
2021,MAR,AJUSTES,SUL,5000
2021,MAR,MATO GROSSO DO SUL,CENTRO-OESTE,96162
2021,MAR,MATO GROSSO,CENTRO-OESTE,134888
2021,MAR,GOIÁS,CENTRO-OESTE,203171
2021,MAR,DISTRITO FEDERAL,CENTRO-OESTE,61614
2021,ABR,RONDÔNIA,NORTE,38240
2021,ABR,ACRE,NORTE,13435
2021,ABR,AMAZONAS,NORTE,51654
2021,ABR,RORAIMA,NORTE,11663
2021,ABR,PARÁ,NORTE,112921
2021,ABR,AMAPÁ,NORTE,12958
2021,ABR,TOCANTINS,NORTE,41248
2021,ABR,AJUSTES,NORTE,15000
2021,ABR,MARANHÃO,NORDESTE,75399
2021,ABR,PIAUÍ,NORDESTE,61534
2021,ABR,CEARÁ,NORDESTE,151904
2021,ABR,RIO GRANDE DO NORTE,NORDESTE,62575
2021,ABR,PARAÍBA,NORDESTE,88837
2021,ABR,PERNAMBUCO,NORDESTE,159587
2021,ABR,ALAGOAS,NORDESTE,46658
2021,ABR,SERGIPE,NORDESTE,44494
2021,ABR,BAHIA,NORDESTE,306242
2021,ABR,AJUSTES,NORDESTE,99000
2021,ABR,MINAS GERAIS,SUDESTE,590176
2021,ABR,ESPÍRITO SANTO,SUDESTE,90704
2021,ABR,RIO DE JANEIRO,SUDESTE,237460
2021,ABR,SÃO PAULO,SUDESTE,1006219
2021,ABR,AJUSTES,SUDESTE,413000
2021,ABR,PARANÁ,SUL,417032
2021,ABR,SANTA CATARINA,SUL,341342
2021,ABR,RIO GRANDE DO SUL,SUL,270910
2021,ABR,AJUSTES,SUL,5000
2021,ABR,MATO GROSSO DO SUL,CENTRO-OESTE,98070
2021,ABR,MATO GROSSO,CENTRO-OESTE,140980
2021,ABR,GOIÁS,CENTRO-OESTE,226450
2021,ABR,DISTRITO FEDERAL,CENTRO-OESTE,66945
2021,MAI,RONDÔNIA,NORTE,44660
2021,MAI,ACRE,NORTE,19408
2021,MAI,AMAZONAS,NORTE,52700
2021,MAI,RORAIMA,NORTE,10268
2021,MAI,PARÁ,NORTE,130300
2021,MAI,AMAPÁ,NORTE,12879
2021,MAI,TOCANTINS,NORTE,47265
2021,MAI,AJUSTES,NORTE,17000
2021,MAI,MARANHÃO,NORDESTE,89958
2021,MAI,PIAUÍ,NORDESTE,68772
2021,MAI,CEARÁ,NORDESTE,153668
2021,MAI,RIO GRANDE DO NORTE,NORDESTE,59378
2021,MAI,PARAÍBA,NORDESTE,84853
2021,MAI,PERNAMBUCO,NORDESTE,152682
2021,MAI,ALAGOAS,NORDESTE,44643
2021,MAI,SERGIPE,NORDESTE,37865
2021,MAI,BAHIA,NORDESTE,323174
2021,MAI,AJUSTES,NORDESTE,99000
2021,MAI,MINAS GERAIS,SUDESTE,648069
2021,MAI,ESPÍRITO SANTO,SUDESTE,89617
2021,MAI,RIO DE JANEIRO,SUDESTE,235758
2021,MAI,SÃO PAULO,SUDESTE,1046785
2021,MAI,AJUSTES,SUDESTE,423000
2021,MAI,PARANÁ,SUL,427578
2021,MAI,SANTA CATARINA,SUL,349420
2021,MAI,RIO GRANDE DO SUL,SUL,271625
2021,MAI,AJUSTES,SUL,5000
2021,MAI,MATO GROSSO DO SUL,CENTRO-OESTE,96714
2021,MAI,MATO GROSSO,CENTRO-OESTE,161690
2021,MAI,GOIÁS,CENTRO-OESTE,260121
2021,MAI,DISTRITO FEDERAL,CENTRO-OESTE,72909
2021,JUN,RONDÔNIA,NORTE,43439
2021,JUN,ACRE,NORTE,16602
2021,JUN,AMAZONAS,NORTE,56166
2021,JUN,RORAIMA,NORTE,12188
2021,JUN,PARÁ,NORTE,142425
2021,JUN,AMAPÁ,NORTE,13924
2021,JUN,TOCANTINS,NORTE,49398
2021,JUN,AJUSTES,NORTE,16000
2021,JUN,MARANHÃO,NORDESTE,87816
2021,JUN,PIAUÍ,NORDESTE,71164
2021,JUN,CEARÁ,NORDESTE,174530
2021,JUN,RIO GRANDE DO NORTE,NORDESTE,65578
2021,JUN,PARAÍBA,NORDESTE,90095
2021,JUN,PERNAMBUCO,NORDESTE,161977
2021,JUN,ALAGOAS,NORDESTE,44571
2021,JUN,SERGIPE,NORDESTE,37706
2021,JUN,BAHIA,NORDESTE,313848
2021,JUN,AJUSTES,NORDESTE,99000
2021,JUN,MINAS GERAIS,SUDESTE,604968
2021,JUN,ESPÍRITO SANTO,SUDESTE,88470
2021,JUN,RIO DE JANEIRO,SUDESTE,251783
2021,JUN,SÃO PAULO,SUDESTE,1062395
2021,JUN,AJUSTES,SUDESTE,413000
2021,JUN,PARANÁ,SUL,388003
2021,JUN,SANTA CATARINA,SUL,335265
2021,JUN,RIO GRANDE DO SUL,SUL,259582
2021,JUN,AJUSTES,SUL,5000
2021,JUN,MATO GROSSO DO SUL,CENTRO-OESTE,87716
2021,JUN,MATO GROSSO,CENTRO-OESTE,159157
2021,JUN,GOIÁS,CENTRO-OESTE,242536
2021,JUN,DISTRITO FEDERAL,CENTRO-OESTE,69050
2021,JUL,RONDÔNIA,NORTE,46900
2021,JUL,ACRE,NORTE,19526
2021,JUL,AMAZONAS,NORTE,54955
2021,JUL,RORAIMA,NORTE,12214
2021,JUL,PARÁ,NORTE,144977
2021,JUL,AMAPÁ,NORTE,15125
2021,JUL,TOCANTINS,NORTE,55541
2021,JUL,AJUSTES,NORTE,18000
2021,JUL,MARANHÃO,NORDESTE,100404
2021,JUL,PIAUÍ,NORDESTE,78200
2021,JUL,CEARÁ,NORDESTE,210914
2021,JUL,RIO GRANDE DO NORTE,NORDESTE,68661
2021,JUL,PARAÍBA,NORDESTE,97783
2021,JUL,PERNAMBUCO,NORDESTE,169304
2021,JUL,ALAGOAS,NORDESTE,47848
2021,JUL,SERGIPE,NORDESTE,38178
2021,JUL,BAHIA,NORDESTE,342059
2021,JUL,AJUSTES,NORDESTE,106500
2021,JUL,MINAS GERAIS,SUDESTE,638795
2021,JUL,ESPÍRITO SANTO,SUDESTE,102447
2021,JUL,RIO DE JANEIRO,SUDESTE,273551
2021,JUL,SÃO PAULO,SUDESTE,1100641
2021,JUL,AJUSTES,SUDESTE,424000
2021,JUL,PARANÁ,SUL,448292
2021,JUL,SANTA CATARINA,SUL,373269
2021,JUL,RIO GRANDE DO SUL,SUL,288108
2021,JUL,AJUSTES,SUL,5500
2021,JUL,MATO GROSSO DO SUL,CENTRO-OESTE,103907
2021,JUL,MATO GROSSO,CENTRO-OESTE,171889
2021,JUL,GOIÁS,CENTRO-OESTE,265352
2021,JUL,DISTRITO FEDERAL,CENTRO-OESTE,77648
2021,AGO,RONDÔNIA,NORTE,49678
2021,AGO,ACRE,NORTE,19011
2021,AGO,AMAZONAS,NORTE,52909
2021,AGO,RORAIMA,NORTE,12023
2021,AGO,PARÁ,NORTE,137794
2021,AGO,AMAPÁ,NORTE,14239
2021,AGO,TOCANTINS,NORTE,52757
2021,AGO,AJUSTES,NORTE,18000
2021,AGO,MARANHÃO,NORDESTE,98719
2021,AGO,PIAUÍ,NORDESTE,75435
2021,AGO,CEARÁ,NORDESTE,212913
2021,AGO,RIO GRANDE DO NORTE,NORDESTE,70995
2021,AGO,PARAÍBA,NORDESTE,93270
2021,AGO,PERNAMBUCO,NORDESTE,161275
2021,AGO,ALAGOAS,NORDESTE,47450
2021,AGO,SERGIPE,NORDESTE,42899
2021,AGO,BAHIA,NORDESTE,347869
2021,AGO,AJUSTES,NORDESTE,111000
2021,AGO,MINAS GERAIS,SUDESTE,652804
2021,AGO,ESPÍRITO SANTO,SUDESTE,108121
2021,AGO,RIO DE JANEIRO,SUDESTE,253127
2021,AGO,SÃO PAULO,SUDESTE,1086223
2021,AGO,AJUSTES,SUDESTE,413000
2021,AGO,PARANÁ,SUL,422140
2021,AGO,SANTA CATARINA,SUL,378781
2021,AGO,RIO GRANDE DO SUL,SUL,288595
2021,AGO,AJUSTES,SUL,6000
2021,AGO,MATO GROSSO DO SUL,CENTRO-OESTE,105186
2021,AGO,MATO GROSSO,CENTRO-OESTE,187950
2021,AGO,GOIÁS,CENTRO-OESTE,269361
2021,AGO,DISTRITO FEDERAL,CENTRO-OESTE,74233
2021,SET,RONDÔNIA,NORTE,52707
2021,SET,ACRE,NORTE,17528
2021,SET,AMAZONAS,NORTE,46937
2021,SET,RORAIMA,NORTE,9427
2021,SET,PARÁ,NORTE,142250
2021,SET,AMAPÁ,NORTE,11738
2021,SET,TOCANTINS,NORTE,50016
2021,SET,AJUSTES,NORTE,18000
2021,SET,MARANHÃO,NORDESTE,94675
2021,SET,PIAUÍ,NORDESTE,71709
2021,SET,CEARÁ,NORDESTE,202362
2021,SET,RIO GRANDE DO NORTE,NORDESTE,69761
2021,SET,PARAÍBA,NORDESTE,99708
2021,SET,PERNAMBUCO,NORDESTE,181031
2021,SET,ALAGOAS,NORDESTE,48431
2021,SET,SERGIPE,NORDESTE,45714
2021,SET,BAHIA,NORDESTE,348888
2021,SET,AJUSTES,NORDESTE,106000
2021,SET,MINAS GERAIS,SUDESTE,622984
2021,SET,ESPÍRITO SANTO,SUDESTE,97858
2021,SET,RIO DE JANEIRO,SUDESTE,248124
2021,SET,SÃO PAULO,SUDESTE,1054955
2021,SET,AJUSTES,SUDESTE,415000
2021,SET,PARANÁ,SUL,424552
2021,SET,SANTA CATARINA,SUL,350386
2021,SET,RIO GRANDE DO SUL,SUL,263892
2021,SET,AJUSTES,SUL,5000
2021,SET,MATO GROSSO DO SUL,CENTRO-OESTE,98973
2021,SET,MATO GROSSO,CENTRO-OESTE,169110
2021,SET,GOIÁS,CENTRO-OESTE,259469
2021,SET,DISTRITO FEDERAL,CENTRO-OESTE,64335
2021,OUT,RONDÔNIA,NORTE,45872
2021,OUT,ACRE,NORTE,21582
2021,OUT,AMAZONAS,NORTE,68771
2021,OUT,RORAIMA,NORTE,14426
2021,OUT,PARÁ,NORTE,150995
2021,OUT,AMAPÁ,NORTE,14325
2021,OUT,TOCANTINS,NORTE,48899
2021,OUT,AJUSTES,NORTE,17000
2021,OUT,MARANHÃO,NORDESTE,95575
2021,OUT,PIAUÍ,NORDESTE,72067
2021,OUT,CEARÁ,NORDESTE,202360
2021,OUT,RIO GRANDE DO NORTE,NORDESTE,76916
2021,OUT,PARAÍBA,NORDESTE,99061
2021,OUT,PERNAMBUCO,NORDESTE,171198
2021,OUT,ALAGOAS,NORDESTE,50451
2021,OUT,SERGIPE,NORDESTE,49010
2021,OUT,BAHIA,NORDESTE,325674
2021,OUT,AJUSTES,NORDESTE,102000
2021,OUT,MINAS GERAIS,SUDESTE,536252
2021,OUT,ESPÍRITO SANTO,SUDESTE,82086
2021,OUT,RIO DE JANEIRO,SUDESTE,206532
2021,OUT,SÃO PAULO,SUDESTE,1008418
2021,OUT,AJUSTES,SUDESTE,402000
2021,OUT,PARANÁ,SUL,359471
2021,OUT,SANTA CATARINA,SUL,346978
2021,OUT,RIO GRANDE DO SUL,SUL,274660
2021,OUT,AJUSTES,SUL,5000
2021,OUT,MATO GROSSO DO SUL,CENTRO-OESTE,84574
2021,OUT,MATO GROSSO,CENTRO-OESTE,163472
2021,OUT,GOIÁS,CENTRO-OESTE,237556
2021,OUT,DISTRITO FEDERAL,CENTRO-OESTE,70002
2021,NOV,RONDÔNIA,NORTE,40769
2021,NOV,ACRE,NORTE,15330
2021,NOV,AMAZONAS,NORTE,49422
2021,NOV,RORAIMA,NORTE,13972
2021,NOV,PARÁ,NORTE,135162
2021,NOV,AMAPÁ,NORTE,15301
2021,NOV,TOCANTINS,NORTE,42345
2021,NOV,AJUSTES,NORTE,17000
2021,NOV,MARANHÃO,NORDESTE,102533
2021,NOV,PIAUÍ,NORDESTE,74510
2021,NOV,CEARÁ,NORDESTE,169226
2021,NOV,RIO GRANDE DO NORTE,NORDESTE,62896
2021,NOV,PARAÍBA,NORDESTE,90117
2021,NOV,PERNAMBUCO,NORDESTE,171394
2021,NOV,ALAGOAS,NORDESTE,49062
2021,NOV,SERGIPE,NORDESTE,42946
2021,NOV,BAHIA,NORDESTE,311751
2021,NOV,AJUSTES,NORDESTE,95000
2021,NOV,MINAS GERAIS,SUDESTE,549130
2021,NOV,ESPÍRITO SANTO,SUDESTE,88846
2021,NOV,RIO DE JANEIRO,SUDESTE,226668
2021,NOV,SÃO PAULO,SUDESTE,1018275
2021,NOV,AJUSTES,SUDESTE,414000
2021,NOV,PARANÁ,SUL,415422
2021,NOV,SANTA CATARINA,SUL,363493
2021,NOV,RIO GRANDE DO SUL,SUL,279433
2021,NOV,AJUSTES,SUL,6000
2021,NOV,MATO GROSSO DO SUL,CENTRO-OESTE,89311
2021,NOV,MATO GROSSO,CENTRO-OESTE,145579
2021,NOV,GOIÁS,CENTRO-OESTE,214586
2021,NOV,DISTRITO FEDERAL,CENTRO-OESTE,67077
2021,DEZ,RONDÔNIA,NORTE,35980
2021,DEZ,ACRE,NORTE,12611
2021,DEZ,AMAZONAS,NORTE,45180
2021,DEZ,RORAIMA,NORTE,11017
2021,DEZ,PARÁ,NORTE,125356
2021,DEZ,AMAPÁ,NORTE,14628
2021,DEZ,TOCANTINS,NORTE,37881
2021,DEZ,AJUSTES,NORTE,16000
2021,DEZ,MARANHÃO,NORDESTE,89997
2021,DEZ,PIAUÍ,NORDESTE,69500
2021,DEZ,CEARÁ,NORDESTE,177053
2021,DEZ,RIO GRANDE DO NORTE,NORDESTE,64298
2021,DEZ,PARAÍBA,NORDESTE,92865
2021,DEZ,PERNAMBUCO,NORDESTE,169471
2021,DEZ,ALAGOAS,NORDESTE,48425
2021,DEZ,SERGIPE,NORDESTE,32132
2021,DEZ,BAHIA,NORDESTE,260270
2021,DEZ,AJUSTES,NORDESTE,91000
2021,DEZ,MINAS GERAIS,SUDESTE,431434
2021,DEZ,ESPÍRITO SANTO,SUDESTE,81776
2021,DEZ,RIO DE JANEIRO,SUDESTE,202742
2021,DEZ,SÃO PAULO,SUDESTE,902660
2021,DEZ,AJUSTES,SUDESTE,366000
2021,DEZ,PARANÁ,SUL,364932
2021,DEZ,SANTA CATARINA,SUL,318085
2021,DEZ,RIO GRANDE DO SUL,SUL,261601
2021,DEZ,AJUSTES,SUL,6000
2021,DEZ,MATO GROSSO DO SUL,CENTRO-OESTE,79711
2021,DEZ,MATO GROSSO,CENTRO-OESTE,121710
2021,DEZ,GOIÁS,CENTRO-OESTE,199241
2021,DEZ,DISTRITO FEDERAL,CENTRO-OESTE,55303
2022,JAN,RONDÔNIA,NORTE,36183
2022,JAN,ACRE,NORTE,15161
2022,JAN,AMAZONAS,NORTE,42343
2022,JAN,RORAIMA,NORTE,12330
2022,JAN,PARÁ,NORTE,109009
2022,JAN,AMAPÁ,NORTE,8580
2022,JAN,TOCANTINS,NORTE,34245
2022,JAN,AJUSTES,NORTE,15000
2022,JAN,MARANHÃO,NORDESTE,71985
2022,JAN,PIAUÍ,NORDESTE,54066
2022,JAN,CEARÁ,NORDESTE,136054
2022,JAN,RIO GRANDE DO NORTE,NORDESTE,55593
2022,JAN,PARAÍBA,NORDESTE,84652
2022,JAN,PERNAMBUCO,NORDESTE,153579
2022,JAN,ALAGOAS,NORDESTE,44541
2022,JAN,SERGIPE,NORDESTE,41773
2022,JAN,BAHIA,NORDESTE,295060
2022,JAN,AJUSTES,NORDESTE,87000
2022,JAN,MINAS GERAIS,SUDESTE,418984
2022,JAN,ESPÍRITO SANTO,SUDESTE,89659
2022,JAN,RIO DE JANEIRO,SUDESTE,200920
2022,JAN,SÃO PAULO,SUDESTE,842371
2022,JAN,AJUSTES,SUDESTE,329000
2022,JAN,PARANÁ,SUL,349837
2022,JAN,SANTA CATARINA,SUL,309078
2022,JAN,RIO GRANDE DO SUL,SUL,238642
2022,JAN,AJUSTES,SUL,6000
2022,JAN,MATO GROSSO DO SUL,CENTRO-OESTE,81536
2022,JAN,MATO GROSSO,CENTRO-OESTE,121588
2022,JAN,GOIÁS,CENTRO-OESTE,188035
2022,JAN,DISTRITO FEDERAL,CENTRO-OESTE,54194
2022,FEV,RONDÔNIA,NORTE,33051
2022,FEV,ACRE,NORTE,13174
2022,FEV,AMAZONAS,NORTE,47687
2022,FEV,RORAIMA,NORTE,12686
2022,FEV,PARÁ,NORTE,114899
2022,FEV,AMAPÁ,NORTE,10495
2022,FEV,TOCANTINS,NORTE,36534
2022,FEV,AJUSTES,NORTE,16000
2022,FEV,MARANHÃO,NORDESTE,84233
2022,FEV,PIAUÍ,NORDESTE,58487
2022,FEV,CEARÁ,NORDESTE,155767
2022,FEV,RIO GRANDE DO NORTE,NORDESTE,63701
2022,FEV,PARAÍBA,NORDESTE,88306
2022,FEV,PERNAMBUCO,NORDESTE,164781
2022,FEV,ALAGOAS,NORDESTE,47365
2022,FEV,SERGIPE,NORDESTE,42486
2022,FEV,BAHIA,NORDESTE,317458
2022,FEV,AJUSTES,NORDESTE,80000
2022,FEV,MINAS GERAIS,SUDESTE,443346
2022,FEV,ESPÍRITO SANTO,SUDESTE,86121
2022,FEV,RIO DE JANEIRO,SUDESTE,191992
2022,FEV,SÃO PAULO,SUDESTE,905455
2022,FEV,AJUSTES,SUDESTE,363000
2022,FEV,PARANÁ,SUL,368731
2022,FEV,SANTA CATARINA,SUL,333499
2022,FEV,RIO GRANDE DO SUL,SUL,249523
2022,FEV,AJUSTES,SUL,6000
2022,FEV,MATO GROSSO DO SUL,CENTRO-OESTE,80612
2022,FEV,MATO GROSSO,CENTRO-OESTE,113292
2022,FEV,GOIÁS,CENTRO-OESTE,189660
2022,FEV,DISTRITO FEDERAL,CENTRO-OESTE,57474
2022,MAR,RONDÔNIA,NORTE,37764
2022,MAR,ACRE,NORTE,14501
2022,MAR,AMAZONAS,NORTE,55914
2022,MAR,RORAIMA,NORTE,13264
2022,MAR,PARÁ,NORTE,128711
2022,MAR,AMAPÁ,NORTE,11354
2022,MAR,TOCANTINS,NORTE,41296
2022,MAR,AJUSTES,NORTE,17000
2022,MAR,MARANHÃO,NORDESTE,85441
2022,MAR,PIAUÍ,NORDESTE,64578
2022,MAR,CEARÁ,NORDESTE,147993
2022,MAR,RIO GRANDE DO NORTE,NORDESTE,64383
2022,MAR,PARAÍBA,NORDESTE,92780
2022,MAR,PERNAMBUCO,NORDESTE,189260
2022,MAR,ALAGOAS,NORDESTE,50853
2022,MAR,SERGIPE,NORDESTE,46252
2022,MAR,BAHIA,NORDESTE,343257
2022,MAR,AJUSTES,NORDESTE,79000
2022,MAR,MINAS GERAIS,SUDESTE,600511
2022,MAR,ESPÍRITO SANTO,SUDESTE,99885
2022,MAR,RIO DE JANEIRO,SUDESTE,250778
2022,MAR,SÃO PAULO,SUDESTE,1131584
2022,MAR,AJUSTES,SUDESTE,360000
2022,MAR,PARANÁ,SUL,400287
2022,MAR,SANTA CATARINA,SUL,371777
2022,MAR,RIO GRANDE DO SUL,SUL,275798
2022,MAR,AJUSTES,SUL,6000
2022,MAR,MATO GROSSO DO SUL,CENTRO-OESTE,97474
2022,MAR,MATO GROSSO,CENTRO-OESTE,151327
2022,MAR,GOIÁS,CENTRO-OESTE,236015
2022,MAR,DISTRITO FEDERAL,CENTRO-OESTE,63240
2022,ABR,RONDÔNIA,NORTE,39199
2022,ABR,ACRE,NORTE,14227
2022,ABR,AMAZONAS,NORTE,41088
2022,ABR,RORAIMA,NORTE,13376
2022,ABR,PARÁ,NORTE,112465
2022,ABR,AMAPÁ,NORTE,11488
2022,ABR,TOCANTINS,NORTE,44792
2022,ABR,AJUSTES,NORTE,14000
2022,ABR,MARANHÃO,NORDESTE,77179
2022,ABR,PIAUÍ,NORDESTE,54130
2022,ABR,CEARÁ,NORDESTE,135895
2022,ABR,RIO GRANDE DO NORTE,NORDESTE,68775
2022,ABR,PARAÍBA,NORDESTE,85987
2022,ABR,PERNAMBUCO,NORDESTE,156984
2022,ABR,ALAGOAS,NORDESTE,45200
2022,ABR,SERGIPE,NORDESTE,41841
2022,ABR,BAHIA,NORDESTE,336294
2022,ABR,AJUSTES,NORDESTE,72000
2022,ABR,MINAS GERAIS,SUDESTE,564161
2022,ABR,ESPÍRITO SANTO,SUDESTE,81167
2022,ABR,RIO DE JANEIRO,SUDESTE,226284
2022,ABR,SÃO PAULO,SUDESTE,1069666
2022,ABR,AJUSTES,SUDESTE,365000
2022,ABR,PARANÁ,SUL,365578
2022,ABR,SANTA CATARINA,SUL,339517
2022,ABR,RIO GRANDE DO SUL,SUL,244207
2022,ABR,AJUSTES,SUL,6000
2022,ABR,MATO GROSSO DO SUL,CENTRO-OESTE,90441
2022,ABR,MATO GROSSO,CENTRO-OESTE,163156
2022,ABR,GOIÁS,CENTRO-OESTE,234936
2022,ABR,DISTRITO FEDERAL,CENTRO-OESTE,65331
2022,MAI,RONDÔNIA,NORTE,41584
2022,MAI,ACRE,NORTE,17552
2022,MAI,AMAZONAS,NORTE,45903
2022,MAI,RORAIMA,NORTE,10834
2022,MAI,PARÁ,NORTE,120272
2022,MAI,AMAPÁ,NORTE,9476
2022,MAI,TOCANTINS,NORTE,46477
2022,MAI,AJUSTES,NORTE,15000
2022,MAI,MARANHÃO,NORDESTE,84668
2022,MAI,PIAUÍ,NORDESTE,67380
2022,MAI,CEARÁ,NORDESTE,155895
2022,MAI,RIO GRANDE DO NORTE,NORDESTE,71289
2022,MAI,PARAÍBA,NORDESTE,92638
2022,MAI,PERNAMBUCO,NORDESTE,166382
2022,MAI,ALAGOAS,NORDESTE,43860
2022,MAI,SERGIPE,NORDESTE,30754
2022,MAI,BAHIA,NORDESTE,349279
2022,MAI,AJUSTES,NORDESTE,76000
2022,MAI,MINAS GERAIS,SUDESTE,606353
2022,MAI,ESPÍRITO SANTO,SUDESTE,88871
2022,MAI,RIO DE JANEIRO,SUDESTE,234678
2022,MAI,SÃO PAULO,SUDESTE,1126956
2022,MAI,AJUSTES,SUDESTE,388000
2022,MAI,PARANÁ,SUL,404482
2022,MAI,SANTA CATARINA,SUL,364912
2022,MAI,RIO GRANDE DO SUL,SUL,248611
2022,MAI,AJUSTES,SUL,6000
2022,MAI,MATO GROSSO DO SUL,CENTRO-OESTE,102798
2022,MAI,MATO GROSSO,CENTRO-OESTE,166441
2022,MAI,GOIÁS,CENTRO-OESTE,248653
2022,MAI,DISTRITO FEDERAL,CENTRO-OESTE,71545
2022,JUN,RONDÔNIA,NORTE,44223
2022,JUN,ACRE,NORTE,18447
2022,JUN,AMAZONAS,NORTE,56952
2022,JUN,RORAIMA,NORTE,9008
2022,JUN,PARÁ,NORTE,143199
2022,JUN,AMAPÁ,NORTE,11889
2022,JUN,TOCANTINS,NORTE,54788
2022,JUN,AJUSTES,NORTE,16000
2022,JUN,MARANHÃO,NORDESTE,93262
2022,JUN,PIAUÍ,NORDESTE,68711
2022,JUN,CEARÁ,NORDESTE,159601
2022,JUN,RIO GRANDE DO NORTE,NORDESTE,70372
2022,JUN,PARAÍBA,NORDESTE,72677
2022,JUN,PERNAMBUCO,NORDESTE,129335
2022,JUN,ALAGOAS,NORDESTE,32760
2022,JUN,SERGIPE,NORDESTE,24197
2022,JUN,BAHIA,NORDESTE,296171
2022,JUN,AJUSTES,NORDESTE,69000
2022,JUN,MINAS GERAIS,SUDESTE,554071
2022,JUN,ESPÍRITO SANTO,SUDESTE,80829
2022,JUN,RIO DE JANEIRO,SUDESTE,220995
2022,JUN,SÃO PAULO,SUDESTE,1049984
2022,JUN,AJUSTES,SUDESTE,385000
2022,JUN,PARANÁ,SUL,366060
2022,JUN,SANTA CATARINA,SUL,339697
2022,JUN,RIO GRANDE DO SUL,SUL,234106
2022,JUN,AJUSTES,SUL,6000
2022,JUN,MATO GROSSO DO SUL,CENTRO-OESTE,101108
2022,JUN,MATO GROSSO,CENTRO-OESTE,170692
2022,JUN,GOIÁS,CENTRO-OESTE,244429
2022,JUN,DISTRITO FEDERAL,CENTRO-OESTE,72388
2022,JUL,RONDÔNIA,NORTE,46333
2022,JUL,ACRE,NORTE,17920
2022,JUL,AMAZONAS,NORTE,59909
2022,JUL,RORAIMA,NORTE,10148
2022,JUL,PARÁ,NORTE,138567
2022,JUL,AMAPÁ,NORTE,14439
2022,JUL,TOCANTINS,NORTE,47979
2022,JUL,AJUSTES,NORTE,15000
2022,JUL,MARANHÃO,NORDESTE,96068
2022,JUL,PIAUÍ,NORDESTE,73091
2022,JUL,CEARÁ,NORDESTE,168561
2022,JUL,RIO GRANDE DO NORTE,NORDESTE,74088
2022,JUL,PARAÍBA,NORDESTE,86606
2022,JUL,PERNAMBUCO,NORDESTE,144870
2022,JUL,ALAGOAS,NORDESTE,39293
2022,JUL,SERGIPE,NORDESTE,26864
2022,JUL,BAHIA,NORDESTE,329527
2022,JUL,AJUSTES,NORDESTE,72000
2022,JUL,MINAS GERAIS,SUDESTE,573478
2022,JUL,ESPÍRITO SANTO,SUDESTE,82034
2022,JUL,RIO DE JANEIRO,SUDESTE,227573
2022,JUL,SÃO PAULO,SUDESTE,1071582
2022,JUL,AJUSTES,SUDESTE,418000
2022,JUL,PARANÁ,SUL,427076
2022,JUL,SANTA CATARINA,SUL,380801
2022,JUL,RIO GRANDE DO SUL,SUL,259138
2022,JUL,AJUSTES,SUL,6000
2022,JUL,MATO GROSSO DO SUL,CENTRO-OESTE,109956
2022,JUL,MATO GROSSO,CENTRO-OESTE,180202
2022,JUL,GOIÁS,CENTRO-OESTE,246031
2022,JUL,DISTRITO FEDERAL,CENTRO-OESTE,68889
2022,AGO,RONDÔNIA,NORTE,49066
2022,AGO,ACRE,NORTE,21748
2022,AGO,AMAZONAS,NORTE,66077
2022,AGO,RORAIMA,NORTE,9133
2022,AGO,PARÁ,NORTE,156442
2022,AGO,AMAPÁ,NORTE,13208
2022,AGO,TOCANTINS,NORTE,54154
2022,AGO,AJUSTES,NORTE,17000
2022,AGO,MARANHÃO,NORDESTE,102698
2022,AGO,PIAUÍ,NORDESTE,77776
2022,AGO,CEARÁ,NORDESTE,186918
2022,AGO,RIO GRANDE DO NORTE,NORDESTE,83890
2022,AGO,PARAÍBA,NORDESTE,95860
